scenario,frame,button,input_pressed,expected_pressed,expected_output_button,vjoy_output_pressed,wrote_this_tick,write_status
axis_sharp_step_sine_fake,17,B7,False,False,Out7,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,17,B8,False,False,Out8,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,17,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,17,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,17,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,17,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,17,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,17,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,17,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,18,B1,False,False,Out1,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B2,False,False,Out2,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B3,False,False,Out3,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B4,False,False,Out4,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B5,False,False,Out5,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B6,False,False,Out6,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B7,False,False,Out7,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B8,False,False,Out8,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B9,False,False,Out9,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B10,False,False,Out10,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B11,False,False,Out11,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B12,False,False,Out12,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B13,False,False,Out13,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B14,False,False,Out14,False,True,fake_write_recorded
axis_sharp_step_sine_fake,18,B15,False,False,Out15,False,True,fake_write_recorded
axis_sharp_step_sine_fake,19,B1,False,False,Out1,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B2,False,False,Out2,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B3,False,False,Out3,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B4,False,False,Out4,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B5,False,False,Out5,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B6,False,False,Out6,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B7,False,False,Out7,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B8,False,False,Out8,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,19,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B1,False,False,Out1,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B2,False,False,Out2,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B3,False,False,Out3,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B4,False,False,Out4,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B5,False,False,Out5,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B6,False,False,Out6,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B7,False,False,Out7,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B8,False,False,Out8,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,20,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,21,B1,False,False,Out1,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B2,False,False,Out2,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B3,False,False,Out3,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B4,False,False,Out4,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B5,False,False,Out5,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B6,False,False,Out6,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B7,False,False,Out7,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B8,False,False,Out8,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B9,False,False,Out9,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B10,False,False,Out10,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B11,False,False,Out11,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B12,False,False,Out12,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B13,False,False,Out13,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B14,False,False,Out14,False,True,fake_write_recorded
axis_sharp_step_sine_fake,21,B15,False,False,Out15,False,True,fake_write_recorded
axis_sharp_step_sine_fake,22,B1,False,False,Out1,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B2,False,False,Out2,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B3,False,False,Out3,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B4,False,False,Out4,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B5,False,False,Out5,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B6,False,False,Out6,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B7,False,False,Out7,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B8,False,False,Out8,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,22,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B1,False,False,Out1,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B2,False,False,Out2,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B3,False,False,Out3,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B4,False,False,Out4,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B5,False,False,Out5,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B6,False,False,Out6,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B7,False,False,Out7,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B8,False,False,Out8,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,23,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,24,B1,False,False,Out1,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B2,False,False,Out2,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B3,False,False,Out3,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B4,False,False,Out4,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B5,False,False,Out5,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B6,False,False,Out6,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B7,False,False,Out7,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B8,False,False,Out8,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B9,False,False,Out9,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B10,False,False,Out10,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B11,False,False,Out11,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B12,False,False,Out12,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B13,False,False,Out13,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B14,False,False,Out14,False,True,fake_write_recorded
axis_sharp_step_sine_fake,24,B15,False,False,Out15,False,True,fake_write_recorded
axis_sharp_step_sine_fake,25,B1,False,False,Out1,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B2,False,False,Out2,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B3,False,False,Out3,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B4,False,False,Out4,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B5,False,False,Out5,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B6,False,False,Out6,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B7,False,False,Out7,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B8,False,False,Out8,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,25,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B1,False,False,Out1,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B2,False,False,Out2,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B3,False,False,Out3,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B4,False,False,Out4,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B5,False,False,Out5,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B6,False,False,Out6,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B7,False,False,Out7,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B8,False,False,Out8,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,26,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,27,B1,False,False,Out1,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B2,False,False,Out2,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B3,False,False,Out3,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B4,False,False,Out4,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B5,False,False,Out5,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B6,False,False,Out6,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B7,False,False,Out7,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B8,False,False,Out8,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B9,False,False,Out9,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B10,False,False,Out10,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B11,False,False,Out11,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B12,False,False,Out12,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B13,False,False,Out13,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B14,False,False,Out14,False,True,fake_write_recorded
axis_sharp_step_sine_fake,27,B15,False,False,Out15,False,True,fake_write_recorded
axis_sharp_step_sine_fake,28,B1,False,False,Out1,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B2,False,False,Out2,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B3,False,False,Out3,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B4,False,False,Out4,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B5,False,False,Out5,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B6,False,False,Out6,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B7,False,False,Out7,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B8,False,False,Out8,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,28,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B1,False,False,Out1,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B2,False,False,Out2,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B3,False,False,Out3,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B4,False,False,Out4,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B5,False,False,Out5,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B6,False,False,Out6,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B7,False,False,Out7,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B8,False,False,Out8,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B9,False,False,Out9,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B10,False,False,Out10,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B11,False,False,Out11,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B12,False,False,Out12,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B13,False,False,Out13,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B14,False,False,Out14,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,29,B15,False,False,Out15,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,30,B1,False,False,Out1,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B2,False,False,Out2,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B3,False,False,Out3,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B4,False,False,Out4,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B5,False,False,Out5,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B6,False,False,Out6,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B7,False,False,Out7,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B8,False,False,Out8,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B9,False,False,Out9,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B10,False,False,Out10,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B11,False,False,Out11,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B12,False,False,Out12,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B13,False,False,Out13,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B14,False,False,Out14,False,True,fake_write_recorded
axis_sharp_step_sine_fake,30,B15,False,False,Out15,False,True,fake_write_recorded
axis_sharp_step_sine_fake,31,B1,False,False,Out1,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,31,B2,False,False,Out2,False,False,skipped_rate_limited
axis_sharp_step_sine_fake,31,B3,False,False,Out3,False,False,skipped_rate_limited
